Subject;Lextale;Num_Mistakes;Context;Outcome;Language
1;81,25;0;Mixed;Lexical;L1
1;81,25;1;Non-lexical;Lexical;L1
1;81,25;0;Mixed;Non-lexical;L1
1;81,25;1;Non-lexical;Non-lexical;L1
1;81,25;0;Mixed;Lexical;L2
1;81,25;0;Non-lexical;Lexical;L2
1;81,25;0;Mixed;Non-lexical;L2
1;81,25;0;Non-lexical;Non-lexical;L2
2;92,5;1;Mixed;Lexical;L1
2;92,5;1;Non-lexical;Lexical;L1
2;92,5;0;Mixed;Non-lexical;L1
2;92,5;0;Non-lexical;Non-lexical;L1
2;92,5;0;Mixed;Lexical;L2
2;92,5;0;Non-lexical;Lexical;L2
2;92,5;0;Mixed;Non-lexical;L2
2;92,5;0;Non-lexical;Non-lexical;L2
3;83,75;1;Mixed;Lexical;L1
3;83,75;1;Non-lexical;Lexical;L1
3;83,75;0;Mixed;Non-lexical;L1
3;83,75;1;Non-lexical;Non-lexical;L1
3;83,75;0;Mixed;Lexical;L2
3;83,75;2;Non-lexical;Lexical;L2
3;83,75;0;Mixed;Non-lexical;L2
3;83,75;0;Non-lexical;Non-lexical;L2
4;67,5;0;Mixed;Lexical;L1
4;67,5;0;Non-lexical;Lexical;L1
4;67,5;0;Mixed;Non-lexical;L1
4;67,5;0;Non-lexical;Non-lexical;L1
4;67,5;0;Mixed;Lexical;L2
4;67,5;0;Non-lexical;Lexical;L2
4;67,5;0;Mixed;Non-lexical;L2
4;67,5;0;Non-lexical;Non-lexical;L2
5;83,75;1;Mixed;Lexical;L1
5;83,75;0;Non-lexical;Lexical;L1
5;83,75;0;Mixed;Non-lexical;L1
5;83,75;0;Non-lexical;Non-lexical;L1
5;83,75;0;Mixed;Lexical;L2
5;83,75;0;Non-lexical;Lexical;L2
5;83,75;2;Mixed;Non-lexical;L2
5;83,75;0;Non-lexical;Non-lexical;L2
6;80;0;Mixed;Lexical;L1
6;80;0;Non-lexical;Lexical;L1
6;80;0;Mixed;Non-lexical;L1
6;80;0;Non-lexical;Non-lexical;L1
6;80;0;Mixed;Lexical;L2
6;80;0;Non-lexical;Lexical;L2
6;80;0;Mixed;Non-lexical;L2
6;80;0;Non-lexical;Non-lexical;L2
7;75;0;Mixed;Lexical;L1
7;75;0;Non-lexical;Lexical;L1
7;75;0;Mixed;Non-lexical;L1
7;75;0;Non-lexical;Non-lexical;L1
7;75;0;Mixed;Lexical;L2
7;75;0;Non-lexical;Lexical;L2
7;75;1;Mixed;Non-lexical;L2
7;75;1;Non-lexical;Non-lexical;L2
8;58,75;1;Mixed;Lexical;L1
8;58,75;0;Non-lexical;Lexical;L1
8;58,75;0;Mixed;Non-lexical;L1
8;58,75;1;Non-lexical;Non-lexical;L1
8;58,75;0;Mixed;Lexical;L2
8;58,75;0;Non-lexical;Lexical;L2
8;58,75;0;Mixed;Non-lexical;L2
8;58,75;0;Non-lexical;Non-lexical;L2
9;81,25;0;Mixed;Lexical;L1
9;81,25;1;Non-lexical;Lexical;L1
9;81,25;0;Mixed;Non-lexical;L1
9;81,25;0;Non-lexical;Non-lexical;L1
9;81,25;0;Mixed;Lexical;L2
9;81,25;0;Non-lexical;Lexical;L2
9;81,25;0;Mixed;Non-lexical;L2
9;81,25;0;Non-lexical;Non-lexical;L2
10;80;0;Mixed;Lexical;L1
10;80;0;Non-lexical;Lexical;L1
10;80;0;Mixed;Non-lexical;L1
10;80;0;Non-lexical;Non-lexical;L1
10;80;0;Mixed;Lexical;L2
10;80;0;Non-lexical;Lexical;L2
10;80;0;Mixed;Non-lexical;L2
10;80;1;Non-lexical;Non-lexical;L2
11;63,75;0;Mixed;Lexical;L1
11;63,75;0;Non-lexical;Lexical;L1
11;63,75;0;Mixed;Non-lexical;L1
11;63,75;0;Non-lexical;Non-lexical;L1
11;63,75;0;Mixed;Lexical;L2
11;63,75;0;Non-lexical;Lexical;L2
11;63,75;0;Mixed;Non-lexical;L2
11;63,75;0;Non-lexical;Non-lexical;L2
12;66,25;0;Mixed;Lexical;L1
12;66,25;0;Non-lexical;Lexical;L1
12;66,25;0;Mixed;Non-lexical;L1
12;66,25;0;Non-lexical;Non-lexical;L1
12;66,25;0;Mixed;Lexical;L2
12;66,25;0;Non-lexical;Lexical;L2
12;66,25;0;Mixed;Non-lexical;L2
12;66,25;0;Non-lexical;Non-lexical;L2
13;68,75;0;Mixed;Lexical;L1
13;68,75;1;Non-lexical;Lexical;L1
13;68,75;0;Mixed;Non-lexical;L1
13;68,75;0;Non-lexical;Non-lexical;L1
13;68,75;0;Mixed;Lexical;L2
13;68,75;0;Non-lexical;Lexical;L2
13;68,75;0;Mixed;Non-lexical;L2
13;68,75;0;Non-lexical;Non-lexical;L2
14;83,75;0;Mixed;Lexical;L1
14;83,75;0;Non-lexical;Lexical;L1
14;83,75;0;Mixed;Non-lexical;L1
14;83,75;1;Non-lexical;Non-lexical;L1
14;83,75;0;Mixed;Lexical;L2
14;83,75;0;Non-lexical;Lexical;L2
14;83,75;0;Mixed;Non-lexical;L2
14;83,75;1;Non-lexical;Non-lexical;L2
15;95;1;Mixed;Lexical;L1
15;95;0;Non-lexical;Lexical;L1
15;95;0;Mixed;Non-lexical;L1
15;95;0;Non-lexical;Non-lexical;L1
15;95;0;Mixed;Lexical;L2
15;95;0;Non-lexical;Lexical;L2
15;95;0;Mixed;Non-lexical;L2
15;95;0;Non-lexical;Non-lexical;L2
16;62,5;0;Mixed;Lexical;L1
16;62,5;0;Non-lexical;Lexical;L1
16;62,5;0;Mixed;Non-lexical;L1
16;62,5;0;Non-lexical;Non-lexical;L1
16;62,5;1;Mixed;Lexical;L2
16;62,5;0;Non-lexical;Lexical;L2
16;62,5;0;Mixed;Non-lexical;L2
16;62,5;0;Non-lexical;Non-lexical;L2
17;65;2;Mixed;Lexical;L1
17;65;0;Non-lexical;Lexical;L1
17;65;0;Mixed;Non-lexical;L1
17;65;0;Non-lexical;Non-lexical;L1
17;65;1;Mixed;Lexical;L2
17;65;0;Non-lexical;Lexical;L2
17;65;0;Mixed;Non-lexical;L2
17;65;1;Non-lexical;Non-lexical;L2
18;81,25;0;Mixed;Lexical;L1
18;81,25;0;Non-lexical;Lexical;L1
18;81,25;0;Mixed;Non-lexical;L1
18;81,25;0;Non-lexical;Non-lexical;L1
18;81,25;0;Mixed;Lexical;L2
18;81,25;0;Non-lexical;Lexical;L2
18;81,25;0;Mixed;Non-lexical;L2
18;81,25;0;Non-lexical;Non-lexical;L2
19;90;0;Mixed;Lexical;L1
19;90;0;Non-lexical;Lexical;L1
19;90;0;Mixed;Non-lexical;L1
19;90;0;Non-lexical;Non-lexical;L1
19;90;0;Mixed;Lexical;L2
19;90;0;Non-lexical;Lexical;L2
19;90;0;Mixed;Non-lexical;L2
19;90;0;Non-lexical;Non-lexical;L2
20;87,5;0;Mixed;Lexical;L1
20;87,5;1;Non-lexical;Lexical;L1
20;87,5;0;Mixed;Non-lexical;L1
20;87,5;0;Non-lexical;Non-lexical;L1
20;87,5;0;Mixed;Lexical;L2
20;87,5;0;Non-lexical;Lexical;L2
20;87,5;0;Mixed;Non-lexical;L2
20;87,5;0;Non-lexical;Non-lexical;L2
21;77,5;0;Mixed;Lexical;L1
21;77,5;0;Non-lexical;Lexical;L1
21;77,5;0;Mixed;Non-lexical;L1
21;77,5;0;Non-lexical;Non-lexical;L1
21;77,5;0;Mixed;Lexical;L2
21;77,5;0;Non-lexical;Lexical;L2
21;77,5;0;Mixed;Non-lexical;L2
21;77,5;0;Non-lexical;Non-lexical;L2
22;62,5;0;Mixed;Lexical;L1
22;62,5;0;Non-lexical;Lexical;L1
22;62,5;0;Mixed;Non-lexical;L1
22;62,5;0;Non-lexical;Non-lexical;L1
22;62,5;1;Mixed;Lexical;L2
22;62,5;0;Non-lexical;Lexical;L2
22;62,5;0;Mixed;Non-lexical;L2
22;62,5;0;Non-lexical;Non-lexical;L2
23;70;0;Mixed;Lexical;L1
23;70;0;Non-lexical;Lexical;L1
23;70;0;Mixed;Non-lexical;L1
23;70;1;Non-lexical;Non-lexical;L1
23;70;0;Mixed;Lexical;L2
23;70;0;Non-lexical;Lexical;L2
23;70;0;Mixed;Non-lexical;L2
23;70;0;Non-lexical;Non-lexical;L2
24;70;0;Mixed;Lexical;L1
24;70;1;Non-lexical;Lexical;L1
24;70;0;Mixed;Non-lexical;L1
24;70;0;Non-lexical;Non-lexical;L1
24;70;0;Mixed;Lexical;L2
24;70;1;Non-lexical;Lexical;L2
24;70;0;Mixed;Non-lexical;L2
24;70;1;Non-lexical;Non-lexical;L2
26;58,75;0;Mixed;Lexical;L1
26;58,75;0;Non-lexical;Lexical;L1
26;58,75;0;Mixed;Non-lexical;L1
26;58,75;0;Non-lexical;Non-lexical;L1
26;58,75;1;Mixed;Lexical;L2
26;58,75;0;Non-lexical;Lexical;L2
26;58,75;1;Mixed;Non-lexical;L2
26;58,75;1;Non-lexical;Non-lexical;L2
27;71,25;0;Mixed;Lexical;L1
27;71,25;0;Non-lexical;Lexical;L1
27;71,25;0;Mixed;Non-lexical;L1
27;71,25;0;Non-lexical;Non-lexical;L1
27;71,25;0;Mixed;Lexical;L2
27;71,25;0;Non-lexical;Lexical;L2
27;71,25;0;Mixed;Non-lexical;L2
27;71,25;0;Non-lexical;Non-lexical;L2
28;72,5;0;Mixed;Lexical;L1
28;72,5;0;Non-lexical;Lexical;L1
28;72,5;0;Mixed;Non-lexical;L1
28;72,5;0;Non-lexical;Non-lexical;L1
28;72,5;0;Mixed;Lexical;L2
28;72,5;0;Non-lexical;Lexical;L2
28;72,5;0;Mixed;Non-lexical;L2
28;72,5;1;Non-lexical;Non-lexical;L2
29;87,5;1;Mixed;Lexical;L1
29;87,5;1;Non-lexical;Lexical;L1
29;87,5;1;Mixed;Non-lexical;L1
29;87,5;0;Non-lexical;Non-lexical;L1
29;87,5;0;Mixed;Lexical;L2
29;87,5;0;Non-lexical;Lexical;L2
29;87,5;0;Mixed;Non-lexical;L2
29;87,5;0;Non-lexical;Non-lexical;L2
30;78,75;0;Mixed;Lexical;L1
30;78,75;0;Non-lexical;Lexical;L1
30;78,75;0;Mixed;Non-lexical;L1
30;78,75;0;Non-lexical;Non-lexical;L1
30;78,75;0;Mixed;Lexical;L2
30;78,75;0;Non-lexical;Lexical;L2
30;78,75;0;Mixed;Non-lexical;L2
30;78,75;0;Non-lexical;Non-lexical;L2
31;80;0;Mixed;Lexical;L1
31;80;0;Non-lexical;Lexical;L1
31;80;0;Mixed;Non-lexical;L1
31;80;1;Non-lexical;Non-lexical;L1
31;80;0;Mixed;Lexical;L2
31;80;0;Non-lexical;Lexical;L2
31;80;0;Mixed;Non-lexical;L2
31;80;0;Non-lexical;Non-lexical;L2
32;67,5;1;Mixed;Lexical;L1
32;67,5;0;Non-lexical;Lexical;L1
32;67,5;0;Mixed;Non-lexical;L1
32;67,5;0;Non-lexical;Non-lexical;L1
32;67,5;0;Mixed;Lexical;L2
32;67,5;0;Non-lexical;Lexical;L2
32;67,5;0;Mixed;Non-lexical;L2
32;67,5;0;Non-lexical;Non-lexical;L2
33;76,25;0;Mixed;Lexical;L1
33;76,25;0;Non-lexical;Lexical;L1
33;76,25;0;Mixed;Non-lexical;L1
33;76,25;0;Non-lexical;Non-lexical;L1
33;76,25;0;Mixed;Lexical;L2
33;76,25;0;Non-lexical;Lexical;L2
33;76,25;0;Mixed;Non-lexical;L2
33;76,25;0;Non-lexical;Non-lexical;L2
34;78,75;0;Mixed;Lexical;L1
34;78,75;1;Non-lexical;Lexical;L1
34;78,75;0;Mixed;Non-lexical;L1
34;78,75;0;Non-lexical;Non-lexical;L1
34;78,75;0;Mixed;Lexical;L2
34;78,75;0;Non-lexical;Lexical;L2
34;78,75;0;Mixed;Non-lexical;L2
34;78,75;1;Non-lexical;Non-lexical;L2
35;51,25;2;Mixed;Lexical;L1
35;51,25;1;Non-lexical;Lexical;L1
35;51,25;0;Mixed;Non-lexical;L1
35;51,25;0;Non-lexical;Non-lexical;L1
35;51,25;0;Mixed;Lexical;L2
35;51,25;1;Non-lexical;Lexical;L2
35;51,25;0;Mixed;Non-lexical;L2
35;51,25;0;Non-lexical;Non-lexical;L2
36;65;0;Mixed;Lexical;L1
36;65;0;Non-lexical;Lexical;L1
36;65;0;Mixed;Non-lexical;L1
36;65;0;Non-lexical;Non-lexical;L1
36;65;0;Mixed;Lexical;L2
36;65;1;Non-lexical;Lexical;L2
36;65;0;Mixed;Non-lexical;L2
36;65;0;Non-lexical;Non-lexical;L2
37;75;1;Mixed;Lexical;L1
37;75;0;Non-lexical;Lexical;L1
37;75;0;Mixed;Non-lexical;L1
37;75;0;Non-lexical;Non-lexical;L1
37;75;1;Mixed;Lexical;L2
37;75;0;Non-lexical;Lexical;L2
37;75;0;Mixed;Non-lexical;L2
37;75;1;Non-lexical;Non-lexical;L2
38;63,75;2;Mixed;Lexical;L1
38;63,75;0;Non-lexical;Lexical;L1
38;63,75;0;Mixed;Non-lexical;L1
38;63,75;0;Non-lexical;Non-lexical;L1
38;63,75;0;Mixed;Lexical;L2
38;63,75;0;Non-lexical;Lexical;L2
38;63,75;0;Mixed;Non-lexical;L2
38;63,75;0;Non-lexical;Non-lexical;L2
39;80;1;Mixed;Lexical;L1
39;80;0;Non-lexical;Lexical;L1
39;80;1;Mixed;Non-lexical;L1
39;80;0;Non-lexical;Non-lexical;L1
39;80;0;Mixed;Lexical;L2
39;80;0;Non-lexical;Lexical;L2
39;80;0;Mixed;Non-lexical;L2
39;80;0;Non-lexical;Non-lexical;L2
41;71,25;0;Mixed;Lexical;L1
41;71,25;0;Non-lexical;Lexical;L1
41;71,25;0;Mixed;Non-lexical;L1
41;71,25;0;Non-lexical;Non-lexical;L1
41;71,25;0;Mixed;Lexical;L2
41;71,25;0;Non-lexical;Lexical;L2
41;71,25;0;Mixed;Non-lexical;L2
41;71,25;0;Non-lexical;Non-lexical;L2
42;70;0;Mixed;Lexical;L1
42;70;1;Non-lexical;Lexical;L1
42;70;0;Mixed;Non-lexical;L1
42;70;0;Non-lexical;Non-lexical;L1
42;70;0;Mixed;Lexical;L2
42;70;1;Non-lexical;Lexical;L2
42;70;0;Mixed;Non-lexical;L2
42;70;0;Non-lexical;Non-lexical;L2
43;78,75;0;Mixed;Lexical;L1
43;78,75;0;Non-lexical;Lexical;L1
43;78,75;0;Mixed;Non-lexical;L1
43;78,75;0;Non-lexical;Non-lexical;L1
43;78,75;0;Mixed;Lexical;L2
43;78,75;0;Non-lexical;Lexical;L2
43;78,75;1;Mixed;Non-lexical;L2
43;78,75;0;Non-lexical;Non-lexical;L2
45;67,5;1;Mixed;Lexical;L1
45;67,5;0;Non-lexical;Lexical;L1
45;67,5;0;Mixed;Non-lexical;L1
45;67,5;0;Non-lexical;Non-lexical;L1
